Date,Infosys,Wipro,HCL Tech,Tech Mahindra,HDFC Bank,ICICI Bank,Axis Bank,Kotak Bank,SBI,Reliance,ONGC,Power Grid,NTPC,Adani Green,HUL,ITC,Nestle,Britannia,Sun Pharma,Dr Reddy,Cipla,Maruti,Bajaj Auto,Tata Steel,JSW Steel,Bharti Airtel,L&T,Ultratech
2021-01-19,0.0178843661988912,0.0216766248908761,0.0091150157777397,-0.0018294295921821,0.0258183770553663,0.0072841650942778,0.0023941045205368,0.0139910795853337,0.0130967672765538,0.0249460585293808,0.0035060025082207,-0.0040955848438816,0.0321065836281861,0.0216843399110024,0.0252984817566477,0.0117422650693084,0.0070330232362627,0.0215274971564873,0.0150026361408215,0.0199234059298547,0.0163561804510785,0.0140940784539416,0.0259695282769183,0.0215989907785831,0.0120896100735974,-0.0057602234770027,0.0193279876741556,-0.0030122175624113
2021-01-20,0.0104671860453648,0.0008101480077193,0.0065000685303189,-0.0024852595864105,0.0125844383092896,-0.0016211691007409,0.015652826024382,-0.0078797528479229,-0.0030465264284875,0.0083264563070357,0.0173164109035319,-0.0054831434996579,0.0139099030816416,-0.0018017582022465,0.009344056542442,0.0280653187890385,-0.0041339995281911,-0.013547320301424,0.007645187885118,-0.0175307725340368,0.0189942558240334,0.0132281835158165,-0.0031012257432098,0.0132873255668335,0.0147515460255263,0.0271538127722283,0.0103822574202401,0.0341660746397842
2021-01-21,0.0001481118415824,0.0162874274572544,-0.0248260934432783,0.0107174754391188,-0.0240754506975521,-0.0055997196824001,-0.0019593804507668,-0.0115281225759751,0.0049660999167584,0.0030851984574695,0.0001866746060663,-0.0181485613787274,-0.0189573173879668,-0.0136972216066959,-0.0082089258481627,-0.0083732591623413,0.0019794831261987,-0.0223805104394987,-0.0419826383779114,-0.0050981669578608,0.0217549503094973,-0.02545025747838,-0.0198418240594503,-0.0339781839971156,-0.0105628318005875,-0.0144686202347406,-0.0006579761583384,0.0019103674860752
2021-01-22,-0.0463860576027118,0.1,-0.0077405149144171,-0.0062797679000814,-0.0054751583929514,-0.0030283389645241,-0.0075505613915051,-0.0211893166701635,0.01761233750572,-0.0341957718987863,0.0008586486646533,-0.0140382563949794,-0.0455122777827915,-0.0160403324672171,-0.0067089071621605,-0.0034543999650806,-0.0071516482927054,-0.0213321323824452,-0.0205913017074943,-0.0048680402451769,-0.0237209752021601,-0.0378158918145616,-0.0132099779129017,-0.0295484341961194,0.0089344772614579,-0.0237384164473329,-0.0015603387879709,-0.0001124311247968
2021-01-25,0.0215670421285287,0.0194278352264034,0.0067607413996286,0.0015383669058224,0.0352591836452083,0.0090333342607524,-0.0388514719522455,0.0133697483162935,-0.0040466946135602,0.007961878316661,-0.0117465271467874,-0.0137636856288679,0.0187800539345588,-0.0183808389188359,-0.0005872488981693,-0.008367655807555,-0.0099120194135704,-0.0090374937686988,-0.0150945915467132,-0.0205972508837115,-0.0529858664680975,-0.0096932050661563,0.0194715402627903,0.0076506696319351,-0.0035724989929151,-0.0089718014270543,-0.0300645121629785,-0.0168634457345192
2021-01-27,-0.0399452746562863,-0.0054210334631519,-0.0171329431287907,-0.0007748463996032,0.0068116630506109,-0.0340587207657426,0.0084430567466278,-0.0364016574576386,-0.0034590598991014,-0.029179503635636,-0.0181871034239962,0.013715085630676,-0.0162114396780758,-0.0165513961192415,-0.00106516911313,-0.0138570086965824,0.007054196991435,-0.0203864010328329,-0.0180622060244495,0.011303782470478,-0.0236991879462935,-0.0188646005925376,-0.0283082130452235,-0.0398036310728736,-0.0091907233749801,0.0257701009645208,0.0067898113381454,0.0210406838175025
2021-01-28,0.0610664033165055,-0.0025444512527111,0.0001752154609586,-0.0019387280188908,-0.0007121181788207,-0.0076385800444325,-0.0225534266245582,-0.0270643399218556,-0.0380126470498765,0.0112951376929402,-0.0190622466596505,-0.0192264047733585,0.0001328952388801,-0.0237150673646246,-0.0106629535604774,-0.0358789706035126,-0.0085784492358196,0.0032859854426399,0.0105908838494459,-0.026254126902891,-0.0097362500693988,0.0243061815580756,-0.0095649401927292,-0.0036741074760241,-0.0197788861094279,-0.0155449819715636,0.0071880263688479,-0.0325904716455897
2021-01-29,-0.0116297463076823,-0.0314328900998875,-0.0303030640729365,-0.0284842109605428,-0.0190046929210213,-0.0552362015508135,-0.0213610849208975,0.0138905072997639,-0.0158669560478647,0.0165642459001529,-0.0291097749388743,-0.0162146687334514,-0.0251129202414105,-0.0057464062504307,-0.0079161096485799,-0.0503195702166278,-0.0188438475900583,-0.028930244547588,-0.0259238738735577,-0.0152162937428009,-0.0184380909609893,-0.0008854190795827,0.0387173910701215,-0.0363957379637968,-0.0266537699274083,-0.0205786486010568,-0.0213917448079745,-0.0324149402358597
2021-02-01,0.0700708611868901,0.0271855964179323,0.0461524741474479,0.0056126395491211,-0.0236106421404475,-0.0379234459110513,0.015700131198636,0.0620281937909521,-0.0067580657266425,0.1,0.0176342983982509,0.0624844886447077,0.0381627292436157,0.0516943614909182,0.0855246760539529,0.0268016099770165,0.0016234428446477,0.0342889208167795,0.0288787989093983,0.0241257755353774,0.0289638695707428,0.1,0.0067382397505937,0.0584026842162928,0.0089991410605794,-0.0204389831034088,0.0782580115625253,0.0086145339869718
2021-02-02,0.0068372458648797,0.0210829927479392,0.0348786165876602,-0.0055387139349669,0.0188491532348544,0.0122737955914924,0.0283301703191933,0.0567461183595434,-0.0080718448144828,0.0224411288519705,0.0082084290912236,0.0104190407262079,0.0213994389824416,0.0331947486436172,0.0492460484244621,0.0344469319697551,0.006004581280401,0.0233696288274625,0.0220141776298936,0.028057175161021,0.0160925666489362,0.0720952480650447,0.0327034681387781,0.0087250287130073,0.0204184033638687,0.0164057224017137,0.0660497600567662,0.0162515487088019
2021-02-03,0.0274432801461073,0.0083066176395276,0.015850653432631,0.0043556212271638,0.0336539430920987,0.0372671030001912,0.0054993520539359,0.0091313547809106,0.0010762435600355,0.0080992356463274,0.0105408743747175,-0.0066453472737718,0.0100257435210038,-0.0048891670264124,0.0054927130104234,-0.0085568563501159,-0.0013904706382217,0.0297398443969947,0.0053851693903494,0.0633369652117341,0.0025183697249602,0.0085560236798261,0.0324061253825391,0.0179226167434887,-0.0010613026624655,0.0253342391884436,-0.0079773674916743,0.0120228161452682
2021-02-04,0.0137640238047092,-0.0030333168309421,-0.0135502221553457,0.0180577063989064,-0.017427222573401,0.0039574752758546,-0.0023440087948484,0.0027305193830049,0.0057101337544585,0.009560527632912,-0.0041257665717959,0.0608998983988415,0.0188343433592528,0.0314220367722675,0.000817668367069,0.006693700856539,-0.0053825737735644,0.0216606245177337,0.0460632109689316,-0.0055692270755468,-0.0032889670201836,0.0570025856419349,0.0036555325951741,0.0042868555954713,-0.0036249999560179,-0.0124814640341878,0.0177950651342111,-0.0083045296977534
2021-02-05,-0.0326657812476828,0.0018349522951952,-0.0324675118318392,-0.010712329257013,0.0158787525449151,0.0284813636437233,-0.0120085053260783,0.0117155045291419,0.0106653523297421,-0.0225210304155341,-0.0056669900074413,0.0191345780173584,0.0047465335615286,0.037845560149661,-0.0086938956523644,-0.0190903073709793,0.0024453046739825,0.0045430323259207,0.0,0.008522082425272,-0.0002858775840982,0.1,0.0051466551914134,0.0443630414166056,-0.0095659370219967,-0.0101115110545062,0.027382530201893,-0.0101186836598633
2021-02-08,0.0229989976069131,0.0014654604775639,0.0278781690586493,-0.0191858843682981,-0.0005308124357846,0.0122685695832593,0.0122598112708494,0.0047884843401178,-0.0144964324500358,0.0251566265258318,0.0247229730956242,-0.005333988922976,0.0384136857727945,-0.0128865565090676,0.0232773231391028,0.0107350585855179,0.0059856872756942,0.0080403554290087,0.020481513673036,0.026315898483171,0.0143989100366173,0.0100483419499175,-0.0001575509128424,0.0261294921473347,0.017780472482046,0.0241295983038929,0.0025266835623125,0.0229115502001049
2021-02-09,0.0086259750700445,-0.0194812383600998,0.0027624700732409,-0.0032531025742382,-0.0064915809278319,-0.003230657962326,-0.0064209132597554,0.0041114981851073,-0.009120871503388,0.0059561623086303,0.0015344163979436,-0.0175889963070821,-0.0268166130697198,-0.0040875235799848,0.0094405955569945,0.006924385564359,0.0058513902985233,-0.003489715505716,0.0135473053922796,-0.0084685904618814,0.0024084872218028,-0.0056669184656386,-0.0088213874920944,-0.0053346804605667,-0.011573992576404,-0.0075823017704446,0.0082049343872394,0.0093040020366637
2021-02-10,-0.0103704326157547,-0.0008062937932071,-0.0146089894152198,-0.0108450688838162,0.0257201898596872,-0.0041389973960449,0.0082491609952086,-0.0186742889929676,0.0086858981596273,-0.0018946191222717,-0.0069320026133767,-0.006331941738963,0.0105792378402298,0.0014877989246748,-0.0086820376601419,-0.0007013566107135,-0.0081761088809928,-0.0010003778680724,-0.0099011397695518,-0.0014236138760925,0.0092785601163494,-0.0064588322573871,0.0056123604789375,-0.0128002848072424,0.0114578799705689,-0.0002049307318465,-0.0044000222295191,-0.0007966302150954
2021-02-11,0.0072127521237344,0.0073106450993214,0.0133853070567147,0.0110662338179916,-0.0041695777432082,0.0002073334412651,0.0114126860915748,-0.0059426981345471,0.0123016944667908,-0.0023728941811982,-0.0029695862444245,-0.0048340091578615,-0.00462569729624,0.004584947672757,-0.0143929394686482,0.005989444460561,0.0136751160256958,0.0046463258535616,-0.005500152890997,0.0156807190535501,0.0412295973131884,-0.0053536871299061,0.0263912585762515,0.006446895422963,-0.0022718540462987,0.0109753651561712,0.0054753261745275,-0.0045559094358941
2021-02-12,0.0139170798628416,-0.0109640663341178,-0.0198127606994683,-0.0119847069858769,-0.0130844500386648,-0.006849722768586,-0.010304964213135,0.0061054351470872,-0.0094788253286113,0.0268769813438349,0.0132674265389958,-0.0397438161053772,-0.0123516980125156,-0.0050740177753927,-0.0059783827329376,-0.0128923472954416,-0.006774011257961,-0.0138746061338551,-0.0246352727774004,-0.0051461264624665,-0.0068588423084626,0.0076892905270271,-0.0256348588809507,-0.0204403682625491,-0.0047408944377461,0.0056818735168371,-0.0046519751940463,0.0114416750989672
2021-02-15,0.0581024176881121,-0.003324341288817,0.0127080205841718,-0.0012422494712495,-0.0050085334869828,-0.0171431785974058,-0.0059869418308484,0.0219033928551788,-0.0117552427061888,0.0406887303794367,-0.0001145401903573,0.0052883496959053,-0.0002475765876697,0.017887878023473,0.0107141481895296,0.0037193576224112,0.0107289081853436,-0.0078163860958156,0.0149483910670582,-0.0009404840038295,-0.0044084099917336,0.0351011784635055,0.0005581818996098,-0.0122705159901108,-0.0159679186013111,-0.0121064661210646,0.0016412412339856,-0.0052036233079219
2021-02-16,-0.0238665113060366,0.0025592961410223,0.0004210355760594,-0.008062640736823,0.0047968532388209,-0.0028131103029161,-0.0024617885574932,0.0062168636432342,-0.0086221221316894,-0.0231471311598978,-0.0146985203476536,-0.001601075620752,0.0097844520135093,0.0169692493789432,0.007674065396185,0.013216339404003,-0.0150229084451795,0.029411691177531,0.0538342749403442,0.0616614588499191,0.0132343582894371,-0.0113036775134987,0.0058166099070811,0.040243994012179,-0.0098890905330473,0.0077612950264944,0.0078108070029025,-0.0048897121628003
2021-02-17,0.0034836570673211,0.0079485356430157,-0.0001682790823424,-0.007508598106524,-0.0149112247049801,-0.0204510428590892,-0.0095559315105641,-0.0246826750890496,-0.0146624930179107,-0.0015189104640335,-0.0070520321072483,-0.0022908385834057,0.0025758333043359,-0.0149530624284571,-0.0007098961093702,-0.0251850164292841,-0.027649573643033,0.0137755001010644,0.0024511411986096,0.0199511010582091,0.0115319153490556,0.0233628150626026,-0.0156855943752417,-0.0034322791416274,-0.0114837724302899,-0.0064348585801971,-0.0059771575536954,-0.016798057031078
2021-02-18,-0.0009643275255656,-0.0120627777425503,-0.0080829336612774,-0.0013524814299188,-0.0122652079417054,0.0035648138355601,0.0051952701510631,-0.0202961461392058,-0.0078792560628784,-0.0193198722965349,0.008701764953612,0.0050517546360839,-0.0025692154336559,-0.0221167627362585,-0.0153389611677412,-0.0007529934886093,-0.0224895789959881,0.0407649428291307,0.0826404904853319,0.0280375080622694,-0.007464326827293,0.0083788873561112,-0.0083702864173675,0.0013633221366324,-0.0051246290513075,0.0307511327426579,-0.0145424178479804,0.0063923447268492
2021-02-19,-0.0351994705553607,-0.0277855322310467,-0.0130719723709598,-0.008409103346295,-0.021927403435026,0.0139702117785147,0.0021622755584775,-0.0097794203490747,0.0159537800278797,-0.0319554311418934,-0.0008896011153993,-0.0132512179654797,-0.0294369877357087,-0.0034438198968437,-0.0103632920193807,-0.023280887350933,0.0007151224169812,0.0077367483595904,-0.0505870980244376,-0.0181817206264297,0.0060937390044553,-0.0376927902574343,-0.0142035870375665,-0.038767526160824,0.0047424206112491,-0.0164752906976743,-0.0185508738722086,-0.0069290554020784
2021-02-22,-0.0402854307951568,-0.0073855760040989,-0.0190074346370806,0.0030018975066876,-0.0184554121229665,-0.045327885554122,-0.0315742386321857,0.0057825631650634,-0.0061895365969337,-0.0227545966218647,-0.0202122330548276,-0.0175910539050471,0.0264121400705668,0.0055963313483389,-0.0375132978940921,-0.0323023801091025,-0.0171039995294791,-0.0206331982647645,0.0114174530187249,-0.0312230963936611,-0.0347065637188619,-0.0251531888407973,-0.0197594255881234,0.0206500856231122,-0.036915779943626,-0.0435132759801217,-0.0053796820430489,-0.0261658920954555
2021-02-23,-0.0048648642662318,-0.0149311706373674,-0.0083289156389949,-0.0015713506236793,-0.0018929784728483,0.0057952244571382,-0.0110850394099268,-0.0121769937556504,0.0053744114302678,0.0105762377368705,0.0009088732770654,0.007003152338233,0.0160060205957721,-0.0393157924767729,0.0234815882147687,-0.0163621427199841,0.0045756461945187,0.0132288000901288,0.0555034089866079,0.0051121315299489,0.0076441363348873,0.0156611550244463,0.0146985652818878,0.0653713698896121,0.0073517714203941,-0.0052067995801701,0.0151171955061497,-0.0076427938391882
2021-02-24,0.0467211369643802,0.0050100179372709,0.0130846191125233,0.0208637094725343,-0.0024021477570345,-0.0132587180446253,0.0066487483624384,0.0505509572335687,-0.0001833445543043,0.0402402751712653,0.0062781387757293,0.0016786271922304,-0.0109065331998164,0.0204223046463458,0.0271142894422933,-0.0025177861724285,0.0108967505932848,-0.0019341428262847,0.0124778864489942,-0.014816518134443,0.0185574291468646,0.0269210067703813,-0.0043043660025363,-0.0021938088787339,-0.0107711624103367,0.0151202621785537,0.0233071606453632,0.01829130383593
2021-02-25,0.0283559893963556,0.00329350382652,0.0108211497173149,-0.0001615603875056,0.0254737396395292,0.0100551840919296,0.0144651299328177,-3.11274856661381e-05,-0.0071368227214941,-0.0204338403847259,0.0001959961423334,0.0014366576057691,0.0334477254475504,-0.0082146181431604,-0.0131992137225194,-0.0032504118426628,-0.0142082544554127,0.0465115123922841,0.0479754628135566,0.0215489729435502,0.0404414746265602,0.0024615194885211,0.0134673647793968,0.0208876590088362,0.0160104624998591,-0.0023436569774505,-0.0048717190649046,-0.0042543294910816
2021-02-26,-0.0594952420619049,-0.0370361465757264,-0.0394542228456026,-0.0121144812339428,-0.0273125372117796,-0.0119639689844842,-0.0213076567710488,-0.0448208027932172,-0.0144455226237039,-0.0481686348381527,-0.016672524280197,-0.0253406308869177,-0.0623591311740543,-0.0607491850884689,-0.0424507278269077,-0.0092635337746723,-0.0007633505214732,-0.0064815932346585,-0.0676188615776797,-0.0582289602365225,-0.0273043655276646,-0.0419888754568051,-0.0245264191644736,-0.0373535526327805,-0.0337196260276978,-0.0406659771983484,-0.042031483026163,-0.0261096900523929
2021-03-01,0.0051738807851953,0.0040408760560262,-0.0433221346716832,0.0142846009895394,0.0034940140405825,0.0060656244806522,0.0229809259485926,0.01596724356138,0.0053235035133167,0.0177331821820221,0.0109312502387859,0.0149618239373336,0.0244024923019454,0.0365376670946953,0.021039881683702,0.0216788331783086,0.0118527993554313,0.0107175259543688,0.0545046025587112,0.0604293467242136,0.0076230555629392,0.0123030374423573,0.0165658851583667,0.0213241543645212,0.0103307810631458,0.0186644845190715,0.0408912097304647,0.0099926281383244
2021-03-02,0.0037059187102204,0.0340844697396511,0.0169111597324478,0.0105956162433604,0.0278551112447895,-0.0109354443050189,0.0251517906673817,0.0059657330594666,0.0161192961686573,0.0035340707071398,0.0295974359160713,0.0144996644345751,0.0202418607671557,-0.0004064366614338,0.0086906029465732,0.0283819284021686,0.0174129952513686,0.0378055691400638,-0.0303288561927188,-0.009681145706056,0.0020457853122846,-0.001899044910673,0.0161303224473141,0.0069824703882153,0.0280933087287538,0.0332265824468416,0.0091201138108207,0.0386101798698692
2021-03-03,0.0310427900199001,-0.0108897149422135,0.0094234321014097,0.0096288124965813,0.0008623545786143,0.0222150122047974,0.0120578517124052,0.0118925950166648,0.0071397718600774,0.0353809146715287,0.0299347834892858,0.0002383401418755,0.035930308166179,0.0297346031606799,0.0075723900837083,-0.0123923627944519,0.0074263982817339,0.0013326769442578,0.0044052070454658,0.0108865774963136,0.045631670303613,0.0275240563346019,0.0165256528020725,0.0566280631173012,0.0175459113315989,0.0092028246397675,0.0120503041640405,0.0118493589290988
2021-03-04,-0.0227468455911438,-0.005652379324684,-0.012264517239524,0.0059606806622551,-0.0070769443924004,0.0161019170720775,-0.007511186256782,-0.0219302114078812,0.0015497564469602,-0.0179560545539314,-0.0098247577103844,-0.0011907519468433,-0.0328156005929194,-0.0009475047978219,-0.0229140221736509,0.0009683992788238,-0.0022426390742011,-0.0168588392128973,-0.0114035238510799,-0.0103297891721516,-0.0119204878314488,-0.0232070814503446,-0.0086487671241881,-0.0247055027902921,-0.0030727270970583,-0.0081455621371431,0.0423119374021347,0.0075774756209388
2021-03-05,-0.008211262836025,-0.0067541056256552,-0.0126019140685333,-0.0028983994332972,-0.0019832646240296,-0.0180436001873394,-0.0172231760648604,-0.0142070375206223,0.0019118870346783,-0.0182037528415407,-0.0102603410323871,-0.0054839129583568,-0.0185945235432148,0.0130685242863861,0.0006495624112778,0.0164620051166994,0.0072681128036771,-0.0189529834421837,0.0199645200166855,-0.0217630878705281,0.0013098169960361,-0.0303297748809771,-0.0125214279927236,-0.0325219483740636,-0.0136569987203428,-0.0086254537948248,0.0051288386761854,-0.0409067795812749
2021-03-08,0.0171742015839366,-0.0140415432456237,-0.0133256465319597,-0.0081764715463229,0.0050921403330324,-5.551850816720716e-05,0.0216674130051028,-0.0068628917645299,-0.012062152785379,-0.0022971571890251,0.0144678998649612,-0.0026373736061287,0.0035679648194766,-0.0034590275398368,0.0352908379560426,0.001448458491579,0.0041441204272103,0.0170191731172146,0.0287080185581951,0.018034607763693,0.0056914766078486,0.0155088076318972,0.005890002094167,0.0053866091634522,-0.0003657056443877,0.0091694472789174,-0.0208727686558674,-0.0093859533595365
2021-03-09,0.0028924130845451,0.0,-0.0075139187881493,-0.0105249747123957,-0.0151373757155615,-0.0097836473633098,0.0116955983499249,0.0282990158434999,0.0110137054168319,0.0280404433483016,0.0073367463374864,-0.0009614938489317,-0.0153243479352376,0.0329357133322654,-0.0045537736466134,0.0057924015739465,0.0034623952070576,-0.0094979225907757,-0.012684939855843,-0.0188507389318446,-2.277383453053172e-05,-0.0051333447640038,-0.0035783517386145,-0.0413700550779547,0.0146328284536956,0.0202892215486136,0.0043865336442525,0.0055169138559307
2021-03-10,0.0205246085809462,0.0181111482176714,0.0078582146108114,0.0156417194652149,0.0193223331736567,0.0117124336998659,0.0157736254099392,-0.0043199977168966,0.0133502232041102,0.000799851800777,0.0167960340348973,-0.006256108675264,0.0308765831739539,-0.0075796981717018,0.0105415980003638,-0.0040333325216338,0.0012210524001203,0.0013697971678654,-0.0201284595064347,-0.0039354575856996,-0.0041533260801029,0.000257995941385,0.021874124626769,0.0251150828269359,0.0065550937695424,0.0208468354954822,0.0099516168829811,0.0178911841376712
2021-03-12,-0.0133421665054556,-0.0313247552764931,-0.0031378818090934,-0.0132458092584617,-0.0079392979106592,-0.0164207940884217,-0.0093575433185102,-0.0024426180265972,-0.0103688761164071,-0.0203804748026631,0.0048971037670546,-0.0062953008534291,0.0114733826462156,-0.0146644451025778,-0.0066920240617999,-0.0241884292029648,-0.0123439505415362,-0.005015886060146,0.0056817348298381,0.0227749325016661,-0.020325758521369,-0.0170234270236536,-0.019808476369625,-0.0062802042135365,-0.004233227818108,-0.0054521437832527,-0.0186130841795462,-0.0035152348000349
2021-03-15,-0.0082598611298803,-0.0218209111031797,-0.0025752020471023,0.0047025558155548,-0.0005584683507485,-0.0190330961215891,0.0133775958680566,-0.0150133848331355,0.0027668267378235,-0.015256501953464,-0.000909237134176,0.0012182184141142,0.0260298038000796,-0.0085263506620565,-0.0199802789956718,-0.0009722886603918,0.0066140429820142,0.0128323182721006,-0.0060842572640656,0.0186321128805639,-0.0134263011948428,0.0073470075073607,-0.0132006961892895,0.0228488491336975,0.0026815584244392,0.0233241341569707,-0.0115543852845221,0.0027045721602225
2021-03-16,-0.008933485784369,-0.0027832652420796,0.0123361314741037,0.0112162740351056,-0.0163873452792862,0.0247453495178451,0.0150146710132246,-0.0107938515817586,0.0150168400505907,-0.0141672809070255,0.0075713579238481,0.0116817153291579,-0.0086114513912618,-0.0080525466362417,-0.0147935109274847,0.0086044660581534,-0.0054120038350911,-0.0085972026411409,0.0065589670757209,0.0013383119529615,-0.0039356968803556,-0.0139359021820628,-0.0052849137433915,-0.016770981060538,0.0143177150705204,-9.739121171459252e-05,0.0119637163422006,0.0069190989614456
